City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Ushuaia,AR,-54.8,-68.3,46.4,57,75,33.38,broken clouds
1,Kapaa,US,22.0752,-159.319,72.0,83,90,26.46,light rain
2,Rikitea,PF,-23.1203,-134.9692,80.4,74,39,8.46,scattered clouds
3,Bredasdorp,ZA,-34.5322,20.0403,64.4,94,13,3.44,few clouds
4,Karratha,AU,-20.7377,116.8463,81.28,62,31,12.68,scattered clouds
5,Srednekolymsk,RU,67.45,153.6833,-21.08,98,77,3.62,broken clouds
6,Kiama,AU,-34.6833,150.8667,64.99,92,100,3.0,light rain
7,Kidsgrove,GB,53.0869,-2.2378,44.01,80,73,1.99,broken clouds
8,Lokosovo,RU,61.1333,74.8167,11.84,95,97,10.92,overcast clouds
9,Richards Bay,ZA,-28.783,32.0377,74.89,82,0,13.47,clear sky
10,Ginda,IN,30.6945,78.4932,50.02,22,40,5.91,scattered clouds
11,Cidreira,BR,-30.1811,-50.2056,74.16,83,4,10.18,clear sky
12,Bathsheba,BB,13.2167,-59.5167,78.8,69,20,12.66,few clouds
13,Bhawanipatna,IN,19.9,83.1667,71.29,45,0,3.91,clear sky
14,Yeppoon,AU,-23.1333,150.7333,78.8,69,40,5.75,scattered clouds
15,Hithadhoo,MV,-0.6,73.0833,83.95,67,12,8.48,few clouds
16,Avarua,CK,-21.2078,-159.775,84.2,70,62,9.22,broken clouds
17,Tuktoyaktuk,CA,69.4541,-133.0374,-11.2,77,90,2.3,overcast clouds
18,Raga,SS,8.4596,25.678,77.79,33,50,0.87,scattered clouds
19,Tabou,CI,4.423,-7.3528,78.91,87,100,10.02,moderate rain
20,Huangmei,CN,30.1924,116.025,50.74,88,0,2.98,clear sky
21,Severo-Kurilsk,RU,50.6789,156.125,30.22,77,29,9.48,scattered clouds
22,Victoria,HK,22.2855,114.1577,69.01,85,49,1.01,scattered clouds
23,Butaritari,KI,3.0707,172.7902,80.56,80,72,12.15,light rain
24,Mataura,NZ,-46.1927,168.8643,68.0,57,2,8.99,clear sky
25,Santiago,CL,-33.4569,-70.6483,81.0,44,20,6.91,few clouds
26,Hermanus,ZA,-34.4187,19.2345,68.0,90,9,4.0,clear sky
27,Thompson,CA,55.7435,-97.8558,19.4,49,20,11.5,snow
28,Bluff,NZ,-46.6,168.3333,68.0,57,4,8.99,clear sky
29,Esperance,AU,-33.8667,121.9,50.0,76,50,5.75,scattered clouds
30,Haimen,CN,23.1935,116.6142,62.6,77,75,6.71,broken clouds
31,Mar Del Plata,AR,-38.0023,-57.5575,70.0,73,20,10.36,few clouds
32,Mahebourg,MU,-20.4081,57.7,80.6,83,40,6.91,light rain
33,Albany,US,42.6001,-73.9662,41.0,28,43,9.35,scattered clouds
34,Caravelas,BR,-17.7125,-39.2481,76.08,80,0,5.97,clear sky
35,Punta Arenas,CL,-53.15,-70.9167,51.01,46,20,17.27,few clouds
36,Nouadhibou,MR,20.931,-17.0347,68.0,60,0,12.66,clear sky
37,Cabedelo,BR,-6.9811,-34.8339,80.6,78,20,9.22,few clouds
38,Busselton,AU,-33.65,115.3333,50.0,94,0,11.65,clear sky
39,Lorengau,PG,-2.0226,147.2712,82.96,67,14,2.19,few clouds
40,Tasiilaq,GL,65.6145,-37.6368,24.8,80,90,18.41,snow
41,Saint Anthony,US,45.0205,-93.218,59.0,29,1,12.66,clear sky
42,Castro,BR,-24.7911,-50.0119,68.81,70,33,1.97,scattered clouds
43,Faya,SA,18.3851,42.4509,66.2,48,0,4.7,haze
44,Tateyama,JP,34.9833,139.8667,55.4,44,75,25.32,broken clouds
45,Bagan,RU,54.1001,77.6646,-6.48,98,59,9.93,broken clouds
46,Faanui,PF,-16.4833,-151.75,82.87,72,62,14.61,light rain
47,Cherskiy,RU,68.75,161.3,-6.2,96,100,17.0,light snow
48,Saint-Pierre,RE,-21.3393,55.4781,75.2,73,0,5.75,clear sky
49,Vila Velha,BR,-20.3297,-40.2925,84.0,78,0,10.36,clear sky
50,Pirapo,PY,-26.85,-55.5333,89.6,27,0,8.05,light rain
51,Cape Town,ZA,-33.9258,18.4232,66.99,88,75,5.75,light rain
52,Vaini,TO,-21.2,-175.2,77.0,88,75,6.91,broken clouds
53,Kaitangata,NZ,-46.2817,169.8464,58.95,61,1,4.03,clear sky
54,Lakatoro,VU,-16.0999,167.4164,81.68,79,96,9.64,overcast clouds
55,Chokurdakh,RU,70.6333,147.9167,-20.54,92,0,4.29,clear sky
56,Arraial Do Cabo,BR,-22.9661,-42.0278,80.6,89,0,6.91,clear sky
57,Hovd,MN,48.0056,91.6419,18.03,19,100,0.2,overcast clouds
58,Yellowknife,CA,62.456,-114.3525,0.0,60,90,6.91,overcast clouds
59,Wajima,JP,37.4,136.9,44.51,67,88,15.73,overcast clouds
60,Lima,PE,-12.0432,-77.0282,80.01,73,0,10.36,clear sky
61,Sosnovo-Ozerskoye,RU,52.5249,111.5418,24.22,74,100,4.5,overcast clouds
62,Hobart,AU,-42.8794,147.3294,51.01,62,20,9.22,few clouds
63,Canicatti,IT,37.3589,13.8504,48.99,81,3,3.0,clear sky
64,Qiyang,CN,26.5911,111.8474,56.57,90,15,0.92,few clouds
65,Tsaratanana,MG,-16.7833,47.65,69.58,82,1,7.05,clear sky
66,Iracoubo,GF,5.4802,-53.2011,77.41,86,83,9.17,broken clouds
67,Barrow,US,71.2906,-156.7887,-4.0,65,1,16.11,clear sky
68,Ohara,JP,35.25,140.3833,55.0,54,75,12.66,broken clouds
69,Chota,PE,-6.55,-78.65,64.4,59,20,8.05,light rain
70,Tuatapere,NZ,-46.1333,167.6833,68.0,57,0,8.99,clear sky
71,Port Elizabeth,ZA,-33.918,25.5701,71.6,64,75,9.22,broken clouds
72,Bengkulu,ID,-3.8004,102.2655,75.9,79,100,3.85,overcast clouds
73,Hilo,US,19.7297,-155.09,71.6,83,90,9.22,moderate rain
74,Khatanga,RU,71.9667,102.5,-20.85,94,64,13.13,broken clouds
75,Puerto Ayora,EC,-0.7393,-90.3518,82.99,74,40,6.91,light rain
76,Ngunguru,NZ,-35.6167,174.5,73.0,65,0,5.01,clear sky
77,Sri Aman,MY,1.2376,111.4621,75.2,100,55,0.29,heavy intensity rain
78,Sao Filipe,CV,14.8961,-24.4956,71.1,75,0,4.85,clear sky
79,Lagoa,PT,39.05,-27.9833,59.95,84,11,26.78,few clouds
80,Saint George,US,37.1041,-113.5841,48.99,66,1,4.61,clear sky
81,Zunyi,CN,27.6867,106.9072,58.06,93,89,3.38,overcast clouds
82,Lompoc,US,34.6391,-120.4579,55.4,67,90,13.8,overcast clouds
83,Qaanaaq,GL,77.484,-69.3632,-1.35,64,100,7.43,overcast clouds
84,Behbahan,IR,30.5959,50.2417,48.2,76,0,4.45,clear sky
85,Dalian,CN,38.9122,121.6022,30.2,93,1,4.47,mist
86,Geraldton,AU,-28.7667,114.6,71.6,37,0,27.63,clear sky
87,Padang,ID,-0.9492,100.3543,75.2,94,75,4.14,broken clouds
88,Atuona,PF,-9.8,-139.0333,79.18,62,49,4.7,scattered clouds
89,Tocopilla,CL,-22.092,-70.1979,72.1,76,18,7.14,few clouds
90,Gat,IL,31.61,34.7642,55.99,73,0,3.2,clear sky
91,Port Alfred,ZA,-33.5906,26.891,73.0,84,70,3.0,broken clouds
92,Constitucion,CL,-35.3333,-72.4167,62.33,75,18,3.44,few clouds
93,Codrington,AU,-38.2667,141.9667,54.73,62,27,7.7,scattered clouds
94,Havelock,US,34.8791,-76.9013,57.99,47,90,13.8,overcast clouds
95,East London,ZA,-33.0153,27.9116,78.01,64,39,12.57,scattered clouds
96,Lata,PT,40.1629,-8.3327,54.0,88,2,3.6,clear sky
97,Stolin,BY,51.8912,26.846,36.93,90,100,12.08,overcast clouds
98,Georgetown,MY,5.4112,100.3354,79.0,88,20,2.3,few clouds
99,Den Helder,NL,52.9599,4.7593,43.0,75,90,21.85,overcast clouds
100,Nijar,ES,36.9665,-2.206,57.99,88,20,3.44,few clouds
101,Bambous Virieux,MU,-20.3428,57.7575,80.6,83,40,6.91,light rain
102,Bethel,US,41.3712,-73.414,44.01,28,1,3.0,clear sky
103,Saint Paul,US,44.9444,-93.0933,59.0,29,1,9.22,clear sky
104,Suining,CN,30.508,105.5733,65.39,63,91,4.63,overcast clouds
105,Pisco,PE,-13.7,-76.2167,75.2,78,0,8.05,clear sky
106,Taunggyi,MM,20.7833,97.0333,58.1,38,0,1.95,clear sky
107,Emba,KZ,48.8264,58.1442,-0.85,79,42,5.06,scattered clouds
108,Krasnoselkup,RU,65.7,82.4667,-20.4,79,42,10.83,scattered clouds
109,Anchorage,US,61.2181,-149.9003,15.8,44,1,2.3,clear sky
110,Chuy,UY,-33.6971,-53.4616,65.8,69,11,8.52,few clouds
111,Uige,AO,-7.6087,15.0613,66.33,95,15,2.21,few clouds
112,Manaure,CO,11.7751,-72.4445,80.92,67,15,21.45,few clouds
113,Lebu,CL,-37.6167,-73.65,61.5,72,0,9.42,clear sky
114,Burns Lake,CA,54.2331,-125.7533,50.0,46,100,9.22,overcast clouds
115,Mezen,RU,65.8522,44.24,16.54,96,91,5.26,light snow
116,Am Timan,TD,11.0297,20.2827,85.5,14,22,2.59,few clouds
117,Dickinson,US,29.4608,-95.0513,78.01,61,40,20.71,scattered clouds
118,Salto,UY,-31.3833,-57.9667,86.0,54,20,5.75,few clouds
119,Sao Borja,BR,-28.6606,-56.0044,83.61,31,0,7.99,clear sky
120,San Miguel,SV,13.4833,-88.1833,102.2,30,40,2.3,scattered clouds
121,Portree,GB,57.4129,-6.1942,39.99,85,38,14.0,scattered clouds
122,Labrea,BR,-7.2586,-64.7981,84.56,70,54,1.1,broken clouds
123,Port Lincoln,AU,-34.7333,135.8667,58.53,56,50,10.09,scattered clouds
124,Saint-Philippe,RE,-21.3585,55.7679,75.2,73,0,5.75,clear sky
125,Upernavik,GL,72.7868,-56.1549,-6.38,95,12,6.42,few clouds
126,Arteaga,MX,18.4667,-102.4167,86.38,29,1,8.57,clear sky
127,Singaparna,ID,-7.3515,108.111,70.92,90,100,1.54,overcast clouds
128,New Norfolk,AU,-42.7826,147.0587,51.01,67,6,4.38,clear sky
129,Camacha,PT,33.0833,-16.3333,60.8,67,75,11.5,broken clouds
130,Sao Felix Do Xingu,BR,-6.6447,-51.995,73.36,98,82,2.68,broken clouds
131,Chapais,CA,49.7834,-74.8492,14.0,67,90,8.05,light snow
132,Norman Wells,CA,65.282,-126.8329,-5.8,71,75,3.42,broken clouds
133,Ilulissat,GL,69.2167,-51.1,10.4,67,100,17.27,overcast clouds
134,Touros,BR,-5.1989,-35.4608,80.6,74,40,16.11,scattered clouds
135,Okhotsk,RU,59.3833,143.3,-4.52,65,35,8.59,scattered clouds
136,Makakilo City,US,21.3469,-158.0858,78.8,65,75,10.36,broken clouds
137,Xining,CN,36.6167,101.7667,44.4,25,100,1.66,overcast clouds
138,Rocha,UY,-34.4833,-54.3333,61.61,72,12,5.66,few clouds
139,Balbalan,PH,17.4414,121.2019,60.85,96,95,2.19,overcast clouds
140,Airai,TL,-8.9266,125.4092,60.33,93,99,1.3,overcast clouds
141,Sivaki,RU,52.6333,126.75,22.19,92,49,7.31,scattered clouds
142,Panjab,AF,34.388,67.0233,30.29,98,97,7.18,light snow
143,Sterling,US,39.0062,-77.4286,59.0,19,75,5.75,broken clouds
144,Santa Cruz,BO,-17.8,-63.1667,89.6,51,40,6.91,scattered clouds
145,Inhambane,MZ,-23.865,35.3833,75.69,83,17,10.04,few clouds
146,San Pedro,PH,14.35,121.0167,79.0,78,90,4.61,overcast clouds
147,Ulaangom,MN,49.9811,92.0667,-0.99,56,5,5.12,clear sky
148,Patiya,BD,22.2931,91.9762,69.03,66,0,4.0,clear sky
149,Mackenzie,CA,55.2999,-123.1698,44.6,53,90,13.8,overcast clouds
150,Jamestown,US,42.097,-79.2353,36.0,32,1,10.94,clear sky
151,Katsuura,JP,35.1333,140.3,55.4,44,75,25.32,broken clouds
152,Saskylakh,RU,71.9167,114.0833,-10.23,98,42,4.72,scattered clouds
153,Winnemucca,US,40.973,-117.7357,55.4,16,1,4.61,clear sky
154,Marsa Matruh,EG,31.3525,27.2453,59.0,67,75,5.75,broken clouds
155,Te Anau,NZ,-45.4167,167.7167,61.75,61,35,9.86,scattered clouds
156,San Carlos,VE,9.6612,-68.5827,87.96,46,73,5.53,broken clouds
157,Hasaki,JP,35.7333,140.8333,51.8,54,75,12.66,broken clouds
158,Luderitz,NA,-26.6481,15.1594,67.89,74,0,13.22,clear sky
159,Pedasi,PA,7.5333,-80.0333,82.58,66,35,15.52,scattered clouds
160,Vila,PT,42.0304,-8.1588,46.0,88,37,1.01,scattered clouds
161,Bombay,IN,19.0144,72.8479,82.4,42,31,10.94,smoke
162,Dikson,RU,73.5069,80.5464,-21.84,96,100,16.64,overcast clouds
163,Sawtell,AU,-30.3833,153.1,79.0,73,3,12.66,clear sky
164,Artesia,US,33.8658,-118.0831,64.99,55,1,9.22,clear sky
165,Fortuna,US,40.5982,-124.1573,55.0,71,1,10.36,clear sky
166,San Ignacio,BZ,17.1561,-89.0714,91.4,43,40,8.03,scattered clouds
167,Puerto Escondido,MX,15.85,-97.0667,84.2,74,20,8.05,few clouds
168,Axim,GH,4.8699,-2.2405,80.4,83,100,7.65,overcast clouds
169,Chichester,GB,50.8367,-0.78,42.01,86,34,3.0,scattered clouds
170,Komsomolskiy,UZ,40.4272,71.7189,46.4,76,100,6.91,moderate rain
171,San Cristobal,VE,7.7669,-72.225,78.8,61,40,2.3,scattered clouds
172,Sept-Iles,CA,50.2001,-66.3821,24.8,36,40,18.41,scattered clouds
173,Panarukan,ID,-7.7018,113.9184,76.35,85,97,3.8,overcast clouds
174,Shibetsu,JP,43.659,145.132,32.58,80,100,9.84,snow
175,Daru,PG,-9.0763,143.2092,80.02,85,100,0.85,moderate rain
176,Mehamn,NO,71.0357,27.8492,22.62,88,100,6.78,overcast clouds
177,Muisne,EC,0.6,-80.0333,82.4,83,40,6.91,scattered clouds
178,Port-Gentil,GA,-0.7193,8.7815,78.8,94,20,3.44,few clouds
179,Aripuana,BR,-9.1667,-60.6333,76.14,96,99,2.53,overcast clouds
180,Holt,US,42.6406,-84.5153,51.8,25,1,12.66,clear sky
181,Esna,EG,25.2934,32.554,64.4,45,0,5.75,clear sky
182,Cartagena,CO,10.3997,-75.5144,84.2,65,20,14.97,few clouds
183,Sagara,JP,34.6833,138.2,48.99,66,0,15.99,clear sky
184,Sobral,BR,-3.6861,-40.3497,75.54,90,8,4.85,clear sky
185,Corn Island,NI,12.1694,-83.0418,79.79,75,3,14.9,clear sky
186,Podor,MR,16.6527,-14.9587,80.6,36,0,9.28,clear sky
187,Ratnagiri,IN,16.9833,73.3,76.96,54,33,2.44,scattered clouds
188,Vao,NC,-22.6667,167.4833,76.35,78,83,18.97,broken clouds
189,Dayong,CN,25.0209,118.2898,62.6,67,75,8.95,broken clouds
190,Minsk Mazowiecki,PL,52.1794,21.5725,48.0,69,100,19.6,overcast clouds
191,Gouyave,GD,12.1646,-61.7296,78.8,83,40,13.8,scattered clouds
192,Arroyo,ES,41.6096,-4.7969,46.99,70,0,12.66,clear sky
193,Coihaique,CL,-45.5752,-72.0662,71.6,37,0,6.91,clear sky
194,Bubaque,GW,11.2833,-15.8333,78.13,65,87,11.68,overcast clouds
195,Kruisfontein,ZA,-34.0033,24.7314,69.01,72,83,1.01,broken clouds
196,Carnarvon,AU,-24.8667,113.6333,80.6,74,3,9.22,clear sky
197,Panaba,MX,21.2833,-88.2667,85.08,46,63,13.62,broken clouds
198,Saint-Georges,GD,12.0564,-61.7485,78.8,83,40,13.8,scattered clouds
199,Vitim,RU,59.4511,112.5578,3.27,97,100,1.63,overcast clouds
200,Mankono,CI,8.0586,-6.1897,82.74,48,53,3.38,broken clouds
201,Puerto Madryn,AR,-42.7692,-65.0385,69.26,56,0,19.57,clear sky
202,Pevek,RU,69.7008,170.3133,-3.57,97,100,8.08,overcast clouds
203,Margate,GB,51.3813,1.3862,41.0,67,82,1.99,broken clouds
204,Gweta,BW,-20.1833,25.2333,75.96,52,23,15.26,few clouds
205,Nizwa,OM,22.9333,57.5333,65.14,43,0,1.28,clear sky
206,Luba,GQ,3.4568,8.5547,82.4,89,20,6.91,light rain
207,Torbay,CA,47.6666,-52.7314,41.0,45,75,6.91,broken clouds
208,Carauari,BR,-4.8828,-66.8958,79.39,92,93,1.99,overcast clouds
209,College,US,64.8569,-147.8028,6.01,55,1,2.57,clear sky
210,Brae,GB,60.3964,-1.353,42.8,81,75,25.32,broken clouds
211,Hokitika,NZ,-42.7167,170.9667,62.44,67,0,3.78,clear sky
212,San Felipe,VE,10.3399,-68.7425,75.99,80,77,7.81,broken clouds
213,Majene,ID,-3.5403,118.9707,77.5,78,18,3.44,few clouds
214,San Quintin,MX,30.4833,-115.95,60.33,54,7,16.6,clear sky
215,Kahului,US,20.8947,-156.47,71.6,94,90,17.27,light rain
216,Auki,SB,-8.7676,160.7034,80.13,82,96,3.38,overcast clouds
217,Kavaratti,IN,10.5669,72.642,82.47,70,24,7.25,few clouds
218,Yoichi,JP,43.2039,140.7703,36.0,93,75,2.3,broken clouds
219,Benguela,AO,-12.5763,13.4055,78.85,87,100,7.23,moderate rain
220,Korla,CN,41.7597,86.1469,47.93,39,22,2.39,few clouds
221,Ponta Delgada,PT,37.7333,-25.6667,59.0,94,75,17.27,broken clouds
222,Los Llanos De Aridane,ES,28.6585,-17.9182,64.4,68,90,6.91,overcast clouds
223,Gushikawa,JP,26.3544,127.8686,62.6,88,75,5.75,broken clouds
224,Salalah,OM,17.0151,54.0924,73.4,78,0,3.44,clear sky
225,Santa Maria,BR,-29.6842,-53.8069,84.2,42,0,5.75,clear sky
226,Pacific Grove,US,36.6177,-121.9166,57.2,58,75,11.5,broken clouds
227,Coquimbo,CL,-29.9533,-71.3436,64.4,77,20,11.5,few clouds
228,Humboldt,US,40.6665,-123.9178,55.0,71,1,10.36,clear sky
229,Port Macquarie,AU,-31.4333,152.9167,71.6,94,40,5.75,scattered clouds
230,Porto Santo,PT,33.072,-16.3415,60.8,72,75,12.66,broken clouds
231,Severo-Yeniseyskiy,RU,60.3725,93.0408,1.33,89,100,12.41,overcast clouds
232,Namatanai,PG,-3.6667,152.4333,82.4,66,15,4.07,few clouds
233,Provideniya,RU,64.3833,-173.3,23.83,93,100,25.84,snow
