City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,2021-01-29 21:48:05,-23.1203,-134.9692,80.11,67,88,7.54
1,Pangnirtung,CA,2021-01-29 21:48:05,66.1451,-65.7125,-9.4,77,1,2.3
2,Vaini,TO,2021-01-29 21:48:06,-21.2,-175.2,77.0,94,90,9.22
3,Kapaa,US,2021-01-29 21:48:06,22.0752,-159.319,75.2,69,40,19.57
4,Chuy,UY,2021-01-29 21:48:06,-33.6971,-53.4616,74.93,74,2,6.11
5,Guerrero Negro,MX,2021-01-29 21:46:26,27.9769,-114.0611,66.67,57,0,16.2
6,Dogondoutchi,NE,2021-01-29 21:48:06,13.6393,4.0287,73.58,20,0,10.63
7,Hermanus,ZA,2021-01-29 21:48:07,-34.4187,19.2345,60.01,90,87,3.69
8,East London,ZA,2021-01-29 21:48:07,-33.0153,27.9116,71.42,65,13,2.21
9,Rabak,SD,2021-01-29 21:48:07,13.1809,32.74,72.37,19,0,17.43
10,Hofn,IS,2021-01-29 21:48:07,64.2539,-15.2082,21.2,86,0,4.61
11,Kavaratti,IN,2021-01-29 21:48:07,10.5669,72.642,80.22,73,12,9.42
12,Alofi,NU,2021-01-29 21:48:08,-19.0595,-169.9187,77.0,94,90,14.97
13,Mataura,NZ,2021-01-29 21:48:08,-46.1927,168.8643,58.39,56,25,1.97
14,Hithadhoo,MV,2021-01-29 21:48:08,-0.6,73.0833,81.5,75,62,9.98
15,Dikson,RU,2021-01-29 21:48:08,73.5069,80.5464,-31.92,85,100,6.42
16,Tautira,PF,2021-01-29 21:48:08,-17.7333,-149.15,86.0,66,20,12.66
17,Micheweni,TZ,2021-01-29 21:48:08,-4.9667,39.8333,80.56,80,2,13.09
18,Saint-Philippe,RE,2021-01-29 21:48:09,-21.3585,55.7679,78.8,65,0,6.91
19,Balabac,PH,2021-01-29 21:48:09,7.9868,117.0645,80.24,80,63,20.71
20,Provideniya,RU,2021-01-29 21:48:09,64.3833,-173.3,-7.28,82,92,7.67
21,Tezu,IN,2021-01-29 21:48:09,27.9167,96.1667,57.7,36,11,3.29
22,Tual,ID,2021-01-29 21:48:09,-5.6667,132.75,83.46,73,100,13.15
23,Avarua,CK,2021-01-29 21:48:10,-21.2078,-159.775,78.8,83,75,9.22
24,Yellowknife,CA,2021-01-29 21:47:13,62.456,-114.3525,-14.01,76,1,9.22
25,Narsaq,GL,2021-01-29 21:48:10,60.9167,-46.05,44.6,29,75,26.46
26,Terrace,CA,2021-01-29 21:48:10,54.5163,-128.6035,17.6,73,90,23.02
27,Buraydah,SA,2021-01-29 21:48:10,26.326,43.975,59.0,44,0,5.75
28,Amvrosiyivka,UA,2021-01-29 21:48:10,47.7935,38.4777,34.27,90,100,16.11
29,Vilcun,CL,2021-01-29 21:48:11,-38.65,-72.2333,61.48,93,94,2.95
30,Prokopyevsk,RU,2021-01-29 21:48:11,53.9059,86.719,19.47,96,100,13.47
31,Punta Arenas,CL,2021-01-29 21:48:11,-53.15,-70.9167,50.0,50,75,19.57
32,Hami,CN,2021-01-29 21:48:11,42.8,93.45,19.08,85,0,2.13
33,Olafsvik,IS,2021-01-29 21:48:11,64.8945,-23.7142,33.21,94,100,2.46
34,Hobyo,SO,2021-01-29 21:48:11,5.3505,48.5268,75.58,75,20,16.37
35,Aksarka,RU,2021-01-29 21:48:12,66.5606,67.7975,-43.02,80,24,2.75
36,Hobart,AU,2021-01-29 21:45:55,-42.8794,147.3294,66.0,82,20,6.91
37,Ushuaia,AR,2021-01-29 21:48:00,-54.8,-68.3,42.8,70,75,11.5
38,Yashkul,RU,2021-01-29 21:48:12,46.1711,45.3435,36.95,79,88,6.91
39,Pistsovo,RU,2021-01-29 21:48:12,57.179,40.5298,30.2,86,90,8.95
40,Winchester,GB,2021-01-29 21:45:48,51.0651,-1.3187,45.0,87,75,5.75
41,Puerto Ayora,EC,2021-01-29 21:43:34,-0.7393,-90.3518,84.2,70,40,14.97
42,Cape Town,ZA,2021-01-29 21:48:08,-33.9258,18.4232,69.01,82,20,9.22
43,Hilo,US,2021-01-29 21:48:13,19.7297,-155.09,71.6,83,90,8.05
44,Pevek,RU,2021-01-29 21:48:13,69.7008,170.3133,-29.18,85,5,3.0
45,Lavrentiya,RU,2021-01-29 21:48:13,65.5833,-171.0,-15.72,82,0,12.93
46,Hohhot,CN,2021-01-29 21:48:13,40.8106,111.6522,5.0,72,0,6.71
47,New Norfolk,AU,2021-01-29 21:48:13,-42.7826,147.0587,66.0,90,54,2.77
48,Saskylakh,RU,2021-01-29 21:48:13,71.9167,114.0833,-38.63,78,44,0.81
49,Esperance,AU,2021-01-29 21:48:14,-33.8667,121.9,55.4,88,1,5.75
50,Belaya Gora,RU,2021-01-29 21:48:14,68.5333,146.4167,-28.14,85,100,3.47
51,Zhaoyang,CN,2021-01-29 21:48:14,42.682,126.0305,8.29,95,100,8.23
52,Severo-Kurilsk,RU,2021-01-29 21:48:14,50.6789,156.125,21.4,91,98,14.29
53,Novyy Urgal,RU,2021-01-29 21:48:14,51.0736,132.5642,-30.87,83,44,0.38
54,Kavieng,PG,2021-01-29 21:48:15,-2.5744,150.7967,82.67,82,93,15.01
55,Kruisfontein,ZA,2021-01-29 21:47:02,-34.0033,24.7314,62.01,83,2,3.27
56,Jalu,LY,2021-01-29 21:48:15,29.0331,21.5482,55.49,69,0,7.76
57,Qaanaaq,GL,2021-01-29 21:48:15,77.484,-69.3632,-14.28,61,0,5.48
58,Mahebourg,MU,2021-01-29 21:47:10,-20.4081,57.7,80.6,83,40,11.5
59,Seminole,US,2021-01-29 21:48:15,28.7086,-81.2081,66.2,34,1,3.44
60,Pisco,PE,2021-01-29 21:48:16,-13.7,-76.2167,80.6,57,0,14.97
61,Ostrovnoy,RU,2021-01-29 21:48:16,68.0531,39.5131,8.06,94,100,18.72
62,Consett,GB,2021-01-29 21:48:16,54.854,-1.8316,36.0,94,94,8.34
63,Busselton,AU,2021-01-29 21:48:16,-33.65,115.3333,62.01,85,0,3.0
64,Mar Del Plata,AR,2021-01-29 21:48:16,-38.0023,-57.5575,73.4,60,75,6.91
65,Cabo San Lucas,MX,2021-01-29 21:44:28,22.8909,-109.9124,84.99,64,1,21.85
66,Albany,US,2021-01-29 21:45:04,42.6001,-73.9662,17.01,43,53,8.99
67,Norman Wells,CA,2021-01-29 21:48:17,65.282,-126.8329,-31.0,75,20,3.44
68,Sinnamary,GF,2021-01-29 21:48:17,5.3833,-52.95,77.22,88,98,12.39
69,Butaritari,KI,2021-01-29 21:48:17,3.0707,172.7902,80.71,74,94,17.16
70,Dharchula,IN,2021-01-29 21:48:17,29.85,80.5333,39.99,41,0,8.01
71,Kolno,PL,2021-01-29 21:48:18,53.4115,21.9291,26.6,100,90,2.3
72,Port Alfred,ZA,2021-01-29 21:48:18,-33.5906,26.891,64.0,88,3,1.01
73,Anchorage,US,2021-01-29 21:43:25,61.2181,-149.9003,23.0,79,90,7.94
74,Manggar,ID,2021-01-29 21:48:18,-2.8833,108.2667,78.94,83,100,12.03
75,Hamilton,US,2021-01-29 21:48:18,39.1834,-84.5333,34.0,51,90,3.44
76,Zhigansk,RU,2021-01-29 21:48:18,66.7697,123.3711,-45.35,77,82,9.37
77,Sangmelima,CM,2021-01-29 21:48:19,2.9333,11.9833,70.59,89,40,3.24
78,Ilinskiy,RU,2021-01-29 21:48:19,55.619,38.1182,28.4,93,90,11.18
79,Sao Joao Da Barra,BR,2021-01-29 21:48:19,-21.6403,-41.0511,82.4,65,0,20.71
80,Talnakh,RU,2021-01-29 21:48:19,69.4865,88.3972,-31.97,66,1,2.01
81,Conceicao Do Araguaia,BR,2021-01-29 21:47:02,-8.2578,-49.2647,77.76,87,100,3.09
82,Nagato,JP,2021-01-29 21:48:20,34.3833,131.2,37.4,60,20,2.3
83,Roald,NO,2021-01-29 21:48:20,62.5833,6.1333,33.8,93,90,14.97
84,Los Llanos De Aridane,ES,2021-01-29 21:48:20,28.6585,-17.9182,66.0,88,40,6.91
85,Katobu,ID,2021-01-29 21:48:20,-4.9408,122.5276,75.4,92,99,4.81
86,Namatanai,PG,2021-01-29 21:48:21,-3.6667,152.4333,83.26,79,91,12.57
87,Vostok,RU,2021-01-29 21:48:21,46.4856,135.8833,-18.54,89,100,2.19
88,Hambantota,LK,2021-01-29 21:48:21,6.1241,81.1185,75.69,81,100,10.92
89,Sao Filipe,CV,2021-01-29 21:48:21,14.8961,-24.4956,75.45,55,83,9.28
90,Carutapera,BR,2021-01-29 21:48:21,-1.195,-46.02,79.84,78,100,9.78
91,Muisne,EC,2021-01-29 21:48:21,0.6,-80.0333,82.4,83,75,6.91
92,Vangaindrano,MG,2021-01-29 21:48:21,-23.35,47.6,76.26,89,49,6.55
93,Fortuna,US,2021-01-29 21:48:22,40.5982,-124.1573,53.01,81,1,4.61
94,Port Macquarie,AU,2021-01-29 21:47:26,-31.4333,152.9167,72.0,99,90,5.59
95,Khatanga,RU,2021-01-29 21:48:22,71.9667,102.5,-44.0,74,0,2.64
96,Atuona,PF,2021-01-29 21:48:22,-9.8,-139.0333,78.69,76,4,19.37
97,Nouadhibou,MR,2021-01-29 21:48:22,20.931,-17.0347,75.2,38,0,14.97
98,Bethel,US,2021-01-29 21:45:22,41.3712,-73.414,18.0,56,0,1.99
99,Bredasdorp,ZA,2021-01-29 21:48:23,-34.5322,20.0403,60.01,90,73,3.85
100,Honggang,CN,2021-01-29 21:48:23,46.4667,124.8667,-12.44,90,96,8.61
101,Boyolangu,ID,2021-01-29 21:48:23,-8.1181,111.8935,74.39,89,100,4.25
102,Souillac,MU,2021-01-29 21:48:23,-20.5167,57.5167,80.6,83,40,11.5
103,San Cristobal,VE,2021-01-29 21:48:23,7.7669,-72.225,84.2,58,40,12.66
104,Broome,US,2021-01-29 21:48:24,42.2506,-75.833,15.01,62,20,14.97
105,Castro,BR,2021-01-29 21:48:24,-24.7911,-50.0119,65.95,97,98,3.76
106,Ponta Do Sol,PT,2021-01-29 21:48:24,32.6667,-17.1,57.0,75,76,1.99
107,Peleduy,RU,2021-01-29 21:48:24,59.6289,112.7406,-42.61,76,67,4.38
108,Tynne,UA,2021-01-29 21:48:24,50.6015,26.1849,19.99,92,19,4.47
109,Non Thai,TH,2021-01-29 21:48:24,15.1981,102.0358,64.56,72,2,6.64
110,Mackay,AU,2021-01-29 21:48:25,-21.15,149.2,77.0,88,75,6.91
111,Vila Franca Do Campo,PT,2021-01-29 21:48:25,37.7167,-25.4333,59.0,88,20,9.22
112,Haines Junction,CA,2021-01-29 21:48:25,60.7522,-137.5108,-5.8,77,100,2.01
113,Vysokogornyy,RU,2021-01-29 21:48:25,50.1167,139.15,-7.15,89,100,3.69
114,Qarqin,AF,2021-01-29 21:48:25,37.4185,66.0436,50.81,39,0,24.02
115,Kalakamati,BW,2021-01-29 21:48:26,-20.5929,27.3121,67.32,88,93,4.18
116,Ilulissat,GL,2021-01-29 21:48:26,69.2167,-51.1,1.4,55,20,9.22
117,Isangel,VU,2021-01-29 21:48:26,-19.55,169.2667,82.4,74,20,15.88
118,The Valley,AI,2021-01-29 21:47:49,18.217,-63.0578,80.6,78,20,6.91
119,Kodiak,US,2021-01-29 21:44:09,57.79,-152.4072,35.6,64,75,11.5
120,Carnarvon,AU,2021-01-29 21:48:26,-24.8667,113.6333,77.0,83,1,5.75
121,Bambous Virieux,MU,2021-01-29 21:48:27,-20.3428,57.7575,80.6,83,40,11.5
122,Auki,SB,2021-01-29 21:48:27,-8.7676,160.7034,81.3,83,100,10.16
123,Bengkulu,ID,2021-01-29 21:48:27,-3.8004,102.2655,75.06,88,100,5.61
124,Kupang,ID,2021-01-29 21:48:27,-10.1667,123.5833,75.2,100,90,8.05
125,Mahajanga,MG,2021-01-29 21:48:27,-15.7167,46.3167,73.4,94,40,5.75
126,Riyadh,SA,2021-01-29 21:45:42,24.6877,46.7219,66.2,37,12,5.19
127,Bluff,NZ,2021-01-29 21:48:28,-46.6,168.3333,52.9,67,81,1.83
128,Komsomolskiy,UZ,2021-01-29 21:48:28,40.4272,71.7189,30.2,55,67,4.61
129,Tuktoyaktuk,CA,2021-01-29 21:48:28,69.4541,-133.0374,-34.6,67,20,2.3
130,Paracuru,BR,2021-01-29 21:48:28,-3.41,-39.0306,81.0,76,100,13.0
131,Qasigiannguit,GL,2021-01-29 21:48:29,68.8193,-51.1922,1.4,55,20,9.22
132,San Juan Bautista,PE,2021-01-29 21:45:04,-14.0108,-75.7358,80.6,57,0,14.97
133,Chokurdakh,RU,2021-01-29 21:48:29,70.6333,147.9167,-24.74,86,100,7.65
134,Saint George,US,2021-01-29 21:48:29,37.1041,-113.5841,44.6,81,20,4.61
135,Barrow,US,2021-01-29 21:48:29,71.2906,-156.7887,-11.2,77,90,9.22
136,Oktyabrskiy,RU,2021-01-29 21:48:29,54.4815,53.471,25.61,98,98,8.05
137,Paamiut,GL,2021-01-29 21:48:30,61.994,-49.6678,33.37,83,69,7.63
138,Itoman,JP,2021-01-29 21:48:30,26.1247,127.6694,55.4,54,40,5.75
139,Taltal,CL,2021-01-29 21:48:30,-25.4,-70.4833,69.67,59,22,4.14
140,Korgen,NO,2021-01-29 21:48:30,66.0771,13.8153,14.0,78,20,2.3
141,Lebu,CL,2021-01-29 21:48:30,-37.6167,-73.65,58.44,92,94,3.42
142,Saint-Pierre,RE,2021-01-29 21:48:30,-21.3393,55.4781,78.8,65,0,6.91
143,Adrar,MR,2021-01-29 21:48:31,20.5022,-10.0711,68.38,22,0,9.73
144,Mansehra,PK,2021-01-29 21:48:31,34.3333,73.2,40.06,56,0,5.75
145,Afsin,TR,2021-01-29 21:48:31,38.2477,36.914,15.08,85,1,2.89
146,Malindi,KE,2021-01-29 21:47:19,-3.2175,40.1191,80.6,78,75,13.8
147,Atikokan,CA,2021-01-29 21:48:31,48.7555,-91.6216,19.99,96,95,7.0
148,Lindi,TZ,2021-01-29 21:48:32,-10.0,39.7167,75.54,93,28,3.11
149,Jamestown,US,2021-01-29 21:48:32,42.097,-79.2353,21.0,73,90,13.8
150,Zamora,EC,2021-01-29 21:48:32,-4.0692,-78.9567,80.6,54,75,16.11
151,Raga,SS,2021-01-29 21:48:32,8.4596,25.678,72.9,19,46,6.8
152,Vardo,NO,2021-01-29 21:48:32,70.3705,31.1107,23.0,93,75,14.97
153,Alice Springs,AU,2021-01-29 21:44:02,-23.7,133.8833,79.0,69,90,8.05
154,Nouakchott,MR,2021-01-29 21:48:33,18.0858,-15.9785,69.8,56,27,6.91
155,Salalah,OM,2021-01-29 21:48:33,17.0151,54.0924,73.4,60,75,5.75
156,Saint-Augustin,CA,2021-01-29 21:48:33,51.226,-58.6502,15.85,91,0,12.48
157,Mayo,US,2021-01-29 21:48:33,38.8876,-76.5119,32.0,43,90,14.97
158,Vallenar,CL,2021-01-29 21:48:33,-28.5708,-70.7581,82.29,31,0,7.78
159,Necochea,AR,2021-01-29 21:48:33,-38.5473,-58.7368,75.0,52,77,5.39
160,Surab,PK,2021-01-29 21:48:34,28.4914,66.2585,36.0,53,33,1.77
161,Jiaozhou,CN,2021-01-29 21:48:34,36.2839,120.0033,37.99,86,0,2.24
162,Hare Bay,CA,2021-01-29 21:48:35,48.8499,-54.0148,23.0,93,100,5.75
163,Rameswaram,IN,2021-01-29 21:48:35,9.2833,79.3,79.05,83,92,18.88
164,Kiunga,PG,2021-01-29 21:48:35,-6.1219,141.2906,74.71,96,99,2.19
165,Torbay,CA,2021-01-29 21:48:35,47.6666,-52.7314,28.99,93,90,13.8
166,Chokwe,MZ,2021-01-29 21:48:36,-24.5333,32.9833,74.7,93,0,3.4
167,Yulara,AU,2021-01-29 21:48:36,-25.2406,130.9889,78.8,65,100,10.36
168,Loikaw,MM,2021-01-29 21:48:36,19.6742,97.2094,60.6,83,17,2.93
169,Verkhnyaya Inta,RU,2021-01-29 21:48:36,65.9811,60.3094,-8.41,85,99,16.67
170,Peniche,PT,2021-01-29 21:46:37,39.3558,-9.3811,57.0,94,100,11.01
171,Klaksvik,FO,2021-01-29 21:48:36,62.2266,-6.589,32.0,74,75,5.75
172,Mumford,GH,2021-01-29 21:48:36,5.2618,-0.759,79.5,82,100,6.49
173,Bahia Honda,CU,2021-01-29 21:48:37,22.9036,-83.1592,70.84,72,91,13.94
174,Husavik,IS,2021-01-29 21:48:37,66.0449,-17.3389,28.4,80,90,5.75
175,Asandh,IN,2021-01-29 21:48:37,29.5167,76.6,45.7,56,0,6.58
176,Port Elizabeth,ZA,2021-01-29 21:48:37,-33.918,25.5701,62.6,82,40,5.75
177,Georgetown,MY,2021-01-29 21:45:51,5.4112,100.3354,77.0,83,20,3.44
178,Makow Mazowiecki,PL,2021-01-29 21:48:38,52.8649,21.1005,30.99,76,94,3.0
179,Brae,GB,2021-01-29 21:48:38,60.3964,-1.353,33.8,75,34,11.5
180,Batagay-Alyta,RU,2021-01-29 21:48:38,67.8006,130.4114,-29.2,82,100,1.7
181,Namibe,AO,2021-01-29 21:48:38,-15.1961,12.1522,74.41,73,38,8.3
182,Panguna,PG,2021-01-29 21:48:38,-6.3164,155.4848,76.53,87,51,4.34
183,Madimba,TZ,2021-01-29 21:48:38,-10.4,40.3333,79.93,84,32,10.13
184,Mount Gambier,AU,2021-01-29 21:48:39,-37.8333,140.7667,57.2,94,75,10.36
185,Mabaruma,GY,2021-01-29 21:48:39,8.2,-59.7833,75.81,84,87,4.07
186,Sukhumi,GE,2021-01-29 21:48:39,43.0033,41.0153,44.47,68,100,2.86
187,Lompoc,US,2021-01-29 21:48:39,34.6391,-120.4579,52.0,87,75,4.61
188,Sola,VU,2021-01-29 21:48:39,-13.8833,167.55,86.0,79,40,2.3
189,Phuket,TH,2021-01-29 21:48:39,8.0,98.25,77.0,78,20,10.36
190,Florianopolis,BR,2021-01-29 21:43:43,-27.6146,-48.5012,73.4,100,75,8.05
191,San Rafael,AR,2021-01-29 21:48:40,-34.6177,-68.3301,83.43,23,94,7.76
192,Amalapuram,IN,2021-01-29 21:48:40,16.5833,82.0167,67.51,94,78,2.04
193,Vilhena,BR,2021-01-29 21:48:40,-12.7406,-60.1458,73.4,100,75,6.91
194,Cam Ranh,VN,2021-01-29 21:44:48,11.9214,109.1591,71.6,64,20,9.22
195,Ulladulla,AU,2021-01-29 21:48:40,-35.35,150.4667,69.8,100,90,7.83
196,Parrita,CR,2021-01-29 21:48:41,9.5201,-84.3225,77.0,49,20,21.85
197,Xingyi,CN,2021-01-29 21:48:41,24.1877,102.817,49.28,95,91,4.07
198,Anadyr,RU,2021-01-29 21:48:41,64.75,177.4833,-20.0,76,0,6.04
199,Richards Bay,ZA,2021-01-29 21:48:41,-28.783,32.0377,71.91,88,83,1.61
200,Takoradi,GH,2021-01-29 21:48:41,4.8845,-1.7554,79.0,84,95,4.81
201,Avera,US,2021-01-29 21:48:42,33.194,-82.5271,52.0,32,1,3.44
202,Hauterive,FR,2021-01-29 21:48:42,46.0901,3.4459,50.0,62,0,10.36
203,Chapais,CA,2021-01-29 21:47:40,49.7834,-74.8492,1.4,78,90,11.5
204,Karratha,AU,2021-01-29 21:48:42,-20.7377,116.8463,81.0,77,49,4.14
205,Ketchikan,US,2021-01-29 21:48:42,55.3422,-131.6461,32.0,86,90,5.75
206,Sayat,TM,2021-01-29 21:48:42,38.7839,63.8803,51.8,24,50,13.8
207,Pangody,RU,2021-01-29 21:48:43,65.85,74.4859,-42.45,80,27,6.29
208,Cherskiy,RU,2021-01-29 21:48:43,68.75,161.3,-32.93,83,35,4.52
209,San Vicente,AR,2021-01-29 21:48:43,-26.6167,-54.1333,73.13,93,49,4.9
210,Ritchie,ZA,2021-01-29 21:48:43,-29.038,24.6028,62.6,82,7,4.61
211,Mulege,MX,2021-01-29 21:48:43,26.8833,-111.9833,69.57,46,94,8.61
212,Baruun-Urt,MN,2021-01-29 21:48:44,46.6806,113.2792,-8.14,87,76,2.57
213,Lake Cowichan,CA,2021-01-29 21:45:03,48.825,-124.0546,43.0,81,75,5.75
214,Liepaja,LV,2021-01-29 21:48:44,56.5419,21.0367,32.0,86,90,6.91
215,Tiznit,MA,2021-01-29 21:48:44,29.5833,-9.5,62.6,47,0,0.89
216,Sarh,TD,2021-01-29 21:48:44,9.1429,18.3923,73.4,40,0,3.94
217,Tongliao,CN,2021-01-29 21:48:44,43.6125,122.2653,-2.65,83,0,14.0
218,Wairoa,NZ,2021-01-29 21:48:45,-39.0333,177.3667,61.0,70,96,8.99
219,Nikolskoye,RU,2021-01-29 21:48:45,59.7035,30.7861,33.01,93,90,6.71
220,Tiksi,RU,2021-01-29 21:48:45,71.6872,128.8694,-31.49,84,100,4.23
221,Temyasovo,RU,2021-01-29 21:48:45,52.9933,58.1014,3.2,85,75,2.24
222,Goderich,CA,2021-01-29 21:45:02,43.7501,-81.7165,24.8,68,100,16.11
223,College,US,2021-01-29 21:48:46,64.8569,-147.8028,5.0,71,75,4.61
224,Santiago Del Estero,AR,2021-01-29 21:47:16,-27.7951,-64.2615,95.7,39,44,11.07
225,Batagay,RU,2021-01-29 21:48:46,67.6333,134.6333,-44.77,75,100,0.36
226,Muroto,JP,2021-01-29 21:48:46,33.2833,134.15,28.4,74,20,2.3
227,La Ronge,CA,2021-01-29 21:48:46,55.1001,-105.2842,8.6,78,100,2.3
228,Padang,ID,2021-01-29 21:48:47,-0.9492,100.3543,73.4,100,75,3.44
229,Indiaroba,BR,2021-01-29 21:44:00,-11.5192,-37.5117,76.06,85,100,5.44
230,Athabasca,CA,2021-01-29 21:48:47,54.7169,-113.2854,1.4,85,0,1.14
231,Coihaique,CL,2021-01-29 21:48:47,-45.5752,-72.0662,62.6,39,20,10.36
232,Half Moon Bay,US,2021-01-29 21:48:28,37.4636,-122.4286,54.0,71,1,5.75
233,Shakhovskaya,RU,2021-01-29 21:48:47,56.0283,35.5097,19.87,97,96,10.78
234,Nanortalik,GL,2021-01-29 21:48:47,60.1432,-45.2371,32.88,89,100,8.66
235,Zhuanghe,CN,2021-01-29 21:48:48,39.7008,122.9911,16.0,78,1,4.92
236,San Patricio,US,2021-01-29 21:48:48,28.017,-97.5169,73.4,49,75,14.97
237,Banos,EC,2021-01-29 21:48:48,-1.4,-78.4167,75.2,38,40,20.71
238,Pili,PH,2021-01-29 21:48:48,13.5833,123.3,71.28,88,100,10.94
239,Karpogory,RU,2021-01-29 21:48:48,64.0019,44.4451,20.46,97,100,9.06
240,Guozhen,CN,2021-01-29 21:48:49,34.3659,107.359,38.44,55,100,0.25
241,Pochutla,MX,2021-01-29 21:48:49,15.7432,-96.4661,91.4,43,40,11.5
242,Tangjiazhuang,CN,2021-01-29 21:48:49,39.7333,118.45,21.0,70,0,3.56
243,Mana,GF,2021-01-29 21:48:49,5.6592,-53.7767,76.8,89,100,11.01
244,Shenzhen,CN,2021-01-29 21:48:49,22.5455,114.0683,60.01,87,0,7.18
245,Biak,ID,2021-01-29 21:48:50,-0.9131,122.8766,75.63,71,100,3.27
246,Faanui,PF,2021-01-29 21:48:50,-16.4833,-151.75,80.69,69,63,5.79
247,Poronaysk,RU,2021-01-29 21:48:05,49.2167,143.1167,8.98,92,100,13.13
248,Greytown,ZA,2021-01-29 21:48:50,-29.0642,30.5928,63.41,97,100,0.38
249,Honiara,SB,2021-01-29 21:48:50,-9.4333,159.95,82.89,75,100,7.45
250,Male,MV,2021-01-29 21:46:20,4.1748,73.5089,80.6,78,75,12.66
251,Lebyazhye,RU,2021-01-29 21:48:50,55.2689,66.4947,10.47,93,37,7.87
252,Buluang,PH,2021-01-29 21:48:51,13.3068,123.3425,72.72,85,100,10.51
253,Mehamn,NO,2021-01-29 21:48:51,71.0357,27.8492,21.2,79,0,6.91
254,Codrington,AU,2021-01-29 21:48:51,-38.2667,141.9667,60.76,80,100,11.27
255,Ajdabiya,LY,2021-01-29 21:48:51,30.7554,20.2263,58.98,66,0,9.91
256,Airai,TL,2021-01-29 21:48:51,-8.9266,125.4092,61.68,100,100,4.12
257,Timmins,CA,2021-01-29 21:47:14,48.4669,-81.3331,6.8,72,90,9.22
258,Kologriv,RU,2021-01-29 21:48:52,58.8275,44.3178,21.61,97,100,7.2
259,Upington,ZA,2021-01-29 21:48:52,-28.4478,21.2561,73.4,28,0,8.05
260,Rio Grande,BR,2021-01-29 21:48:52,-32.035,-52.0986,82.99,83,65,2.86
261,Ahipara,NZ,2021-01-29 21:48:52,-35.1667,173.1667,68.99,59,2,6.71
262,Naze,JP,2021-01-29 21:48:52,28.3667,129.4833,53.6,58,75,11.5
263,Tsingoni,YT,2021-01-29 21:48:52,-12.7872,45.1028,80.6,74,99,2.3
264,Phangnga,TH,2021-01-29 21:48:53,8.4509,98.5298,77.0,78,20,10.36
265,Mozhga,RU,2021-01-29 21:48:53,56.4447,52.2276,24.73,98,100,8.48
266,Deputatskiy,RU,2021-01-29 21:48:53,69.3,139.9,-31.14,86,100,2.17
267,Flinders,AU,2021-01-29 21:44:45,-34.5833,150.8552,71.01,98,100,1.99
268,Matara,LK,2021-01-29 21:48:53,5.9485,80.5353,75.16,87,90,1.88
269,Meulaboh,ID,2021-01-29 21:48:54,4.1363,96.1285,74.34,88,100,6.8
270,Acajutla,SV,2021-01-29 21:46:31,13.5928,-89.8275,87.8,27,0,9.22
271,Aklavik,CA,2021-01-29 21:48:54,68.2191,-135.0107,-31.0,75,20,3.44
272,Phan Thiet,VN,2021-01-29 21:48:54,10.9333,108.1,67.17,75,100,6.06
273,Arraial Do Cabo,BR,2021-01-29 21:48:54,-22.9661,-42.0278,82.4,73,0,17.27
274,Salym,RU,2021-01-29 21:48:55,60.0625,71.4789,-27.09,84,44,4.92
275,Cabedelo,BR,2021-01-29 21:48:55,-6.9811,-34.8339,80.6,78,40,9.22
276,Puerto Madryn,AR,2021-01-29 21:46:09,-42.7692,-65.0385,62.22,49,5,18.54
277,Tigil,RU,2021-01-29 21:48:55,57.8,158.6667,-7.87,91,97,5.53
278,Ust-Nera,RU,2021-01-29 21:48:55,64.5667,143.2,-17.81,79,100,2.91
279,Altea,ES,2021-01-29 21:48:55,38.5989,-0.0514,66.0,57,0,3.0
